0;American Samoa;;;W170.7197;S14.2417;7;places/USA/flags/AS.gif
1;American Samoa;Eastern;;W170.583;S14.2756;9;
1;American Samoa;Eastern;;W170.588;S14.2786;9;
1;American Samoa;Eastern;;W170.629;S14.2725;9;
1;American Samoa;Eastern;;W170.676;S14.2589;9;
1;American Samoa;Eastern;;W170.705;S14.2742;9;
1;American Samoa;Eastern;;W170.712;S14.3033;9;
1;American Samoa;Western;;W170.737;S14.3367;9;
1;American Samoa;Western;;W170.766;S14.3067;9;
1;American Samoa;Western;;W170.77;S14.3553;9;
1;American Samoa;Western;;W170.804;S14.3194;9;
2;American Samoa;Eastern;Afono;W170.651;S14.2642;12;
2;American Samoa;Eastern;Afulei;W170.624;S14.28;12;
2;American Samoa;Eastern;Aganoa;W170.579;S14.2794;12;
2;American Samoa;Eastern;Alao;W170.564;S14.2675;12;
2;American Samoa;Eastern;Alega;W170.637;S14.2853;12;
2;American Samoa;Eastern;Alofau;W170.602;S14.2792;12;
2;American Samoa;Eastern;Amaua;W170.622;S14.2769;12;
2;American Samoa;Eastern;Amouli;W170.583;S14.2781;12;
2;American Samoa;Eastern;Anasosopo;W170.663;S14.2886;12;
2;American Samoa;Eastern;Anua;W170.688;S14.275;12;
2;American Samoa;Eastern;Aoa;W170.584;S14.2656;12;
2;American Samoa;Eastern;Atu`u;W170.685;S14.2744;12;
2;American Samoa;Eastern;Aua;W170.664;S14.2761;12;
2;American Samoa;Eastern;Auasi;W170.574;S14.2767;12;
2;American Samoa;Eastern;Aumi;W170.647;S14.2919;12;
2;American Samoa;Eastern;Aunu`u;W170.559;S14.2886;12;
2;American Samoa;Eastern;Autapini;W170.697;S14.2789;12;
2;American Samoa;Eastern;Auto;W170.627;S14.2831;12;
2;American Samoa;Eastern;Avaio;W170.631;S14.2853;12;
2;American Samoa;Eastern;Avau;W170.693;S14.3108;12;
2;American Samoa;Eastern;Faalefu;W170.589;S14.2669;12;
2;American Samoa;Eastern;Faga`alu;W170.684;S14.2964;12;
2;American Samoa;Eastern;Faga`itua;W170.612;S14.2719;12;
2;American Samoa;Eastern;Fagalea;W170.719;S14.2892;12;
2;American Samoa;Eastern;Faganeanea;W170.689;S14.3061;12;
2;American Samoa;Eastern;Fagasa;W170.719;S14.2908;12;
2;American Samoa;Eastern;Fagatele;W170.723;S14.2933;12;
2;American Samoa;Eastern;Fagatogo;W170.69;S14.2825;12;
2;American Samoa;Eastern;Fatumafuti;W170.677;S14.3014;12;
2;American Samoa;Eastern;Fogaau;W170.588;S14.2819;12;
2;American Samoa;Eastern;Fogausa;W170.604;S14.2861;12;
2;American Samoa;Eastern;Fusi;W170.7;S14.2789;12;
2;American Samoa;Eastern;Lalopua;W170.695;S14.2753;12;
2;American Samoa;Eastern;Lauagae;W170.569;S14.2544;12;
2;American Samoa;Eastern;Lauli`i;W170.653;S14.2922;12;
2;American Samoa;Eastern;Lauliifou;W170.659;S14.2936;12;
2;American Samoa;Eastern;Lauliituai;W170.653;S14.2917;12;
2;American Samoa;Eastern;Leloaloa;W170.678;S14.2722;12;
2;American Samoa;Eastern;Malaloa;W170.692;S14.2808;12;
2;American Samoa;Eastern;Masausi;W170.604;S14.2647;12;
2;American Samoa;Eastern;Masefau;W170.631;S14.2592;12;
2;American Samoa;Eastern;Matu`u;W170.684;S14.3036;12;
2;American Samoa;Eastern;Nu`uuli;W170.697;S14.3158;12;
2;American Samoa;Eastern;Ogefao;W170.578;S14.2539;12;
2;American Samoa;Eastern;Onenoa;W170.58;S14.2567;12;
2;American Samoa;Eastern;Oneoneloa;W170.694;S14.3128;12;
2;American Samoa;Eastern;Pagai;W170.605;S14.275;12;
2;American Samoa;Eastern;Pago Pago;W170.702;S14.2781;12;
2;American Samoa;Eastern;Sa`ilele;W170.596;S14.2622;12;
2;American Samoa;Eastern;Satala;W170.691;S14.275;12;
2;American Samoa;Eastern;Si`ufaga;W170.585;S14.2792;12;
2;American Samoa;Eastern;Si`ufaga;W170.699;S14.275;12;
2;American Samoa;Eastern;Tafananai;W170.662;S14.2925;12;
2;American Samoa;Eastern;Tagapofu;W170.683;S14.3033;12;
2;American Samoa;Eastern;Tula;W170.564;S14.2581;12;
2;American Samoa;Eastern;Utulei;W170.683;S14.2869;12;
2;American Samoa;Eastern;Utuloa;W170.617;S14.2644;12;
2;American Samoa;Eastern;Utumea East;W170.568;S14.2758;12;
2;American Samoa;Eastern;Utumea;W170.569;S14.2758;12;
2;American Samoa;Eastern;Utusia;W170.619;S14.2758;12;
2;American Samoa;Eastern;Vasaaiga;W170.686;S14.3056;12;
2;American Samoa;Eastern;Vatia;W170.675;S14.255;12;
2;American Samoa;Manu'a;Alaufau;W169.679;S14.1717;12;
2;American Samoa;Manu'a;Faga;W169.455;S14.2178;12;
2;American Samoa;Manu'a;Faiava;W169.617;S14.1664;12;
2;American Samoa;Manu'a;Faleasao;W169.512;S14.2267;12;
2;American Samoa;Manu'a;Fitiuta;W169.424;S14.2222;12;
2;American Samoa;Manu'a;Fusi;W169.51;S14.2436;12;
2;American Samoa;Manu'a;Lalomoana;W169.622;S14.1706;12;
2;American Samoa;Manu'a;Leusoali`i;W169.421;S14.2261;12;
2;American Samoa;Manu'a;Luma;W169.515;S14.2317;12;
2;American Samoa;Manu'a;Maia;W169.428;S14.2194;12;
2;American Samoa;Manu'a;Ofu;W169.678;S14.1753;12;
2;American Samoa;Manu'a;Olosega;W169.623;S14.1817;12;
2;American Samoa;Manu'a;Sili;W169.619;S14.1694;12;
2;American Samoa;Manu'a;Siufaga;W169.512;S14.2408;12;
2;American Samoa;Manu'a;Tau;W169.514;S14.2336;12;
2;American Samoa;Swains Island;Etena;W171.074;S11.0553;12;
2;American Samoa;Swains Island;Swains;W171.046;S11.0892;12;
2;American Samoa;Swains Island;Taulaga;W171.088;S11.0553;12;
2;American Samoa;Western;A`asufou;W170.764;S14.3203;12;
2;American Samoa;Western;Aasu;W170.758;S14.2975;12;
2;American Samoa;Western;Afao;W170.799;S14.3367;12;
2;American Samoa;Western;Agugulu;W170.822;S14.3356;12;
2;American Samoa;Western;Amaluia;W170.791;S14.3383;12;
2;American Samoa;Western;Amanave;W170.829;S14.33;12;
2;American Samoa;Western;Aoloau;W170.77;S14.3197;12;
2;American Samoa;Western;Aoloaufou;W170.768;S14.3197;12;
2;American Samoa;Western;Asili;W170.796;S14.3356;12;
2;American Samoa;Western;Auma;W170.786;S14.3408;12;
2;American Samoa;Western;Fagalele;W170.784;S14.3467;12;
2;American Samoa;Western;Fagali`i;W170.825;S14.3122;12;
2;American Samoa;Western;Fagamalo;W170.809;S14.3036;12;
2;American Samoa;Western;Fagamutu;W170.805;S14.3361;12;
2;American Samoa;Western;Failolo;W170.826;S14.3336;12;
2;American Samoa;Western;Faleniu;W170.744;S14.3325;12;
2;American Samoa;Western;Falili;W170.78;S14.3564;12;
2;American Samoa;Western;Fogagogo;W170.721;S14.3464;12;
2;American Samoa;Western;Futiga;W170.754;S14.3533;12;
2;American Samoa;Western;Ili`ili;W170.747;S14.3517;12;
2;American Samoa;Western;Itü`au;W170.766;S14.3478;12;
2;American Samoa;Western;Leone;W170.785;S14.3439;12;
2;American Samoa;Western;Lepine;W170.728;S14.3239;12;
2;American Samoa;Western;Malaeimi;W170.734;S14.3228;12;
2;American Samoa;Western;Malaeloa/Aitulagi;W170.768;S14.3436;12;
2;American Samoa;Western;Malaeloa/Ituau;W170.767;S14.3472;12;
2;American Samoa;Western;Malaeloa;W170.767;S14.3442;12;
2;American Samoa;Western;Maloata;W170.815;S14.3094;12;
2;American Samoa;Western;Mapusaga;W170.744;S14.33;12;
2;American Samoa;Western;Mapusagafou;W170.753;S14.3306;12;
2;American Samoa;Western;Mesepa;W170.744;S14.3314;12;
2;American Samoa;Western;Nua;W170.806;S14.3331;12;
2;American Samoa;Western;Ottoville;W170.73;S14.3347;12;
2;American Samoa;Western;Pava`ia`i;W170.751;S14.3408;12;
2;American Samoa;Western;Poloa;W170.833;S14.3217;12;
2;American Samoa;Western;Puapua;W170.773;S14.3492;12;
2;American Samoa;Western;Se`etaga;W170.811;S14.3306;12;
2;American Samoa;Western;Sogi;W170.784;S14.3542;12;
2;American Samoa;Western;Tafeta;W170.752;S14.3256;12;
2;American Samoa;Western;Tafuna;W170.72;S14.3358;12;
2;American Samoa;Western;Tafunafou;W170.731;S14.3292;12;
2;American Samoa;Western;Taputimu;W170.773;S14.3603;12;
2;American Samoa;Western;Tuaolo;W170.759;S14.3194;12;
2;American Samoa;Western;Utumea West;W170.817;S14.3342;12;
2;American Samoa;Western;Utumea;W170.814;S14.3336;12;
2;American Samoa;Western;Vaiala;W170.779;S14.3461;12;
2;American Samoa;Western;Vailoatai;W170.782;S14.3611;12;
2;American Samoa;Western;Vaitogi;W170.735;S14.3589;12;
